id,gruppe_id,teilnehmer_id,fach,datum,thema,bemerkung,wochentag,day_number,lehrkraft_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,sum_kognition,sum_sozial,sum_affektiv,sum_motivation,sum_methodik,sum_performanz,sum_regulation,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,operator_count,modulator_count,has_operator,operator_names,modulator_names,x_vector,sum_vector,vector_norm_x,vector_norm_sum,operator_list,modulator_list,sequence_index,has_previous_state,prev_id,delta_vector,delta_norm,delta_d_semantisch,cosine_prev_current,resonance_change,polaritaet_change,dominanz_change,dominanz_from,dominanz_to
1934,4,7,MAT,2026-01-07,Gleichungssysteme: Gleichungssysteme mit CAS lösen,kann erlerntes Wissen weitgehend in eigenen Worten wiedergeben | das selbstständige Lernverhalten hat sich in den letzten Wochen etwas verbessert | zeigt sich nur selten frustriert nach gemachten Fehlern und Rückschlägen | kommuniziert seine Gedanken im Nachhilfeunterricht verständlich und nachvollziehbar | schwierige Aufgaben sind weniger förderlich für die Motivation des Schülers,3,2,23,1459,2506,0.47409552914842,0.41406760217284,0.095995289892389,0.41406760217284,0.43806451980786,0.35846842256622,0.32048275638434,1.8796171795718,1.6416281755412,0.3805865800165,1.6416281755412,1.7367672685518,1.4211975518937,1.2705981339637,5,3,kognition,1.8796171795718,1,3.9646280613375,0,0,0,,,"[0.47409552914842, 0.41406760217284, 0.095995289892389, 0.41406760217284, 0.43806451980786, 0.35846842256622, 0.32048275638434]","[1.8796171795718, 1.6416281755412, 0.3805865800165, 1.6416281755412, 1.7367672685518, 1.4211975518937, 1.2705981339637]",0.999997477701661,3.964628061337548,[],[],3,1,1933.0,"[0.5777944629186, 1.5335765592099502, 0.320229916773853, 1.1266075618020701, 0.6473317143808002, 0.7916358330324099, 0.40584949344853005]",2.2951981949628553,1.889461877009,0.8968144838662832,0.10318551613371685,0,0,kognition,kognition
1935,4,7,MAT,2026-01-07,Gleichungssysteme: Gleichungssysteme mit CAS lösen,kann erlerntes Wissen weitgehend in eigenen Worten wiedergeben | das selbstständige Lernverhalten hat sich in den letzten Wochen etwas verbessert | zeigt sich nur selten frustriert nach gemachten Fehlern und Rückschlägen | kommuniziert seine Gedanken im Nachhilfeunterricht verständlich und nachvollziehbar | schwierige Aufgaben sind weniger förderlich für die Motivation des Schülers,3,2,23,1459,2507,0.36115172343753,0.5163664375442,0.47059949911277,0.53725044762523,0.18827947253543,0.22451528516508,0.083436058304641,0.47043401992936,0.67261575455984,0.61300002125744,0.69981913800531,0.24525168616658,0.29245223345601,0.10868329781653,5,5,motivation,0.69981913800531,1,1.3025838667872,1,0,1,weniger,,"[0.36115172343753, 0.5163664375442, 0.47059949911277, 0.53725044762523, 0.18827947253543, 0.22451528516508, 0.083436058304641]","[0.47043401992936, 0.67261575455984, 0.61300002125744, 0.69981913800531, 0.24525168616658, 0.29245223345601, 0.10868329781653]",0.9999923230100713,1.3025838667872227,['weniger'],[],4,1,1934.0,"[-1.40918315964244, -0.9690124209813601, 0.23241344124094004, -0.9418090375358901, -1.4915155823852202, -1.1287453184376899, -1.16191483614717]",2.952038843433733,-2.6620441945502997,0.842372976394303,0.15762702360569703,0,1,kognition,motivation
1926,4,7,MAT,2026-01-14,Analysis: Potenzfunktionen,"zeigt von Stunde zu Stunde nur meistens Fortschritte | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | fragt oft selbst nach neuen Aufgaben, wenn er eine Aufgabe beendet hat | ist meistens in der Lage, Aufgaben ohne Hilfe zu bearbeiten",3,2,23,1458,2498,0.71632142425822,0.0,0.24589649946494,0.10102785763875,0.48005379208708,0.42650143713645,0.062046789280422,2.0532452617647,0.0,0.70483138618077,0.28958364636074,1.3760138125363,1.2225127230322,0.17784931705716,4,2,kognition,2.0532452617647,1,2.86636421726,2,0,1,"nur, meistens",,"[0.71632142425822, 0.0, 0.24589649946494, 0.10102785763875, 0.48005379208708, 0.42650143713645, 0.062046789280422]","[2.0532452617647, 0.0, 0.70483138618077, 0.28958364636074, 1.3760138125363, 1.2225127230322, 0.17784931705716]",0.9999965112719961,2.8663642172599535,"['nur', 'meistens']",[],5,1,1935.0,"[1.5828112418353402, -0.67261575455984, 0.09183136492333, -0.41023549164457, 1.1307621263697198, 0.9300604895761899, 0.06916601924063001]",2.2984449042061996,1.5637803504728,0.6200209771624512,0.3799790228375488,0,1,motivation,kognition
1927,4,7,MAT,2026-01-14,Analysis: Potenzfunktionen,"zeigt von Stunde zu Stunde nur meistens Fortschritte | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | fragt oft selbst nach neuen Aufgaben, wenn er eine Aufgabe beendet hat | ist meistens in der Lage, Aufgaben ohne Hilfe zu bearbeiten",3,2,23,1458,2499,0.43782915236789,0.20100650117379,0.23487362217918,0.31187955950307,0.38918849396145,0.41116778334824,0.54307976882693,1.6595143788737,0.76187978151055,0.89024714575654,1.1821246042503,1.475150520079,1.5584591498894,2.0584483248078,5,3,regulation,2.0584483248078,1,3.7903140793782,0,0,0,,,"[0.43782915236789, 0.20100650117379, 0.23487362217918, 0.31187955950307, 0.38918849396145, 0.41116778334824, 0.54307976882693]","[1.6595143788737, 0.76187978151055, 0.89024714575654, 1.1821246042503, 1.475150520079, 1.5584591498894, 2.0584483248078]",0.9999973617031745,3.7903140793781316,[],[],6,1,1926.0,"[-0.3937308828910002, 0.76187978151055, 0.18541575957576995, 0.89254095788956, 0.0991367075427001, 0.3359464268572001, 1.88059900775064]",2.2860082877101258,0.9239498621181998,0.7987858402716378,0.2012141597283622,0,1,kognition,regulation
1928,4,7,MAT,2026-01-14,Analysis: Potenzfunktionen,"zeigt von Stunde zu Stunde nur meistens Fortschritte | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | fragt oft selbst nach neuen Aufgaben, wenn er eine Aufgabe beendet hat | ist meistens in der Lage, Aufgaben ohne Hilfe zu bearbeiten",3,2,23,1458,2500,0.35414748083857,0.38945317322984,-0.016509864641924,0.46938195463106,0.38464361882541,0.39297273842287,0.44713277366814,0.90937700008241,1.0000346677766,-0.042393895176915,1.2052751378734,0.98768473337732,1.0090721784466,1.1481438732645,3,3,motivation,1.2052751378734,1,2.5677818078907,2,1,1,"etwas, nicht",etwas,"[0.35414748083857, 0.38945317322984, -0.016509864641924, 0.46938195463106, 0.38464361882541, 0.39297273842287, 0.44713277366814]","[0.90937700008241, 1.0000346677766, -0.042393895176915, 1.2052751378734, 0.98768473337732, 1.0090721784466, 1.1481438732645]",0.9999961056032703,2.567781807890685,"['etwas', 'nicht']",['etwas'],7,1,1927.0,"[-0.7501373787912899, 0.23815488626605008, -0.9326410409334549, 0.023150533623099934, -0.48746578670168006, -0.5493869714428001, -0.9103044515433001]",1.6905272039952695,-1.2225322714874998,0.9299630556185243,0.07003694438147567,0,1,regulation,motivation
1929,4,7,MAT,2026-01-14,Analysis: Potenzfunktionen,"zeigt von Stunde zu Stunde nur meistens Fortschritte | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | fragt oft selbst nach neuen Aufgaben, wenn er eine Aufgabe beendet hat | ist meistens in der Lage, Aufgaben ohne Hilfe zu bearbeiten",3,2,23,1458,2501,0.54852428206151,0.028144193203567,0.15231775143531,0.32706755945492,0.43173643708193,0.46775918359501,0.40367694556994,2.17271425264,0.11147964037732,0.60333327128163,1.2955203101186,1.7101155608034,1.8528022883154,1.5989714253045,6,5,kognition,2.17271425264,1,3.961007449354,0,0,0,,,"[0.54852428206151, 0.028144193203567, 0.15231775143531, 0.32706755945492, 0.43173643708193, 0.46775918359501, 0.40367694556994]","[2.17271425264, 0.11147964037732, 0.60333327128163, 1.2955203101186, 1.7101155608034, 1.8528022883154, 1.5989714253045]",0.9999974753961267,3.961007449353996,[],[],8,1,1928.0,"[1.26333725255759, -0.8885550273992802, 0.6457271664585449, 0.09024517224520001, 0.72243082742608, 0.8437301098688001, 0.45082755204]",2.060992745117161,1.3932256414633,0.886608359223802,0.11339164077619801,0,1,motivation,kognition
1930,4,7,MAT,2026-01-14,Analysis: Potenzfunktionen,"zeigt von Stunde zu Stunde nur meistens Fortschritte | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | fragt oft selbst nach neuen Aufgaben, wenn er eine Aufgabe beendet hat | ist meistens in der Lage, Aufgaben ohne Hilfe zu bearbeiten",3,2,23,1458,2502,0.68286180745059,0.01826365831898,0.17566245392676,0.19020295592194,0.51264892743446,0.39897867265262,0.21055388947738,2.3210201415921,0.062077448694587,0.59706969878381,0.64649228711934,1.7424733279245,1.3561126500099,0.71566430137902,4,2,kognition,2.3210201415921,1,3.3989502526716,1,0,1,meistens,,"[0.68286180745059, 0.01826365831898, 0.17566245392676, 0.19020295592194, 0.51264892743446, 0.39897867265262, 0.21055388947738]","[2.3210201415921, 0.062077448694587, 0.59706969878381, 0.64649228711934, 1.7424733279245, 1.3561126500099, 0.71566430137902]",0.9999970579238197,3.3989502526716544,['meistens'],[],9,1,1929.0,"[0.14830588895210006, -0.049402191682733, -0.006263572497819947, -0.6490280229992599, 0.032357767121099945, -0.49668963830550017, -0.8833071239254799]",1.2139567196940377,-0.5620571966824004,0.9570021673915073,0.04299783260849266,0,0,kognition,kognition
1923,4,7,MAT,2026-01-21,Analysis: Potenzfunktionen,"erinnert sich gut an den zuvor behandelten Stoff | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | kann Wissen, das in den letzten Nachhilfestunden thematisiert wurde, meistens abrufen | ist allgemein motiviert | formuliert Fragen verständlich",3,2,23,1457,2495,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623,1.6469242623255,0.13450635597587,0.45092582651486,1.5527954519595,1.3244591735273,2.1524916087874,1.606824866481,5,4,performanz,2.1524916087874,1,3.7834187822736,0,0,0,,,"[0.43529939562806, 0.035551443866491, 0.119184436252, 0.4104201615304, 0.35006848278279, 0.56892616001453, 0.42470070376623]","[1.6469242623255, 0.13450635597587, 0.45092582651486, 1.5527954519595, 1.3244591735273, 2.1524916087874, 1.606824866481]",0.9999973568948807,3.7834187822736447,[],[],10,1,1930.0,"[-0.6740958792666001, 0.07242890728128298, -0.14614387226894998, 0.9063031648401599, -0.4180141543972, 0.7963789587775001, 0.89116056510198]",1.7045577406201429,0.38446852960200006,0.8927769976825576,0.10722300231744242,0,1,kognition,performanz
1924,4,7,MAT,2026-01-21,Analysis: Potenzfunktionen,"erinnert sich gut an den zuvor behandelten Stoff | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | kann Wissen, das in den letzten Nachhilfestunden thematisiert wurde, meistens abrufen | ist allgemein motiviert | formuliert Fragen verständlich",3,2,23,1457,2496,0.43782915236789,0.20100650117379,0.23487362217918,0.31187955950307,0.38918849396145,0.41116778334824,0.54307976882693,1.6595143788737,0.76187978151055,0.89024714575654,1.1821246042503,1.475150520079,1.5584591498894,2.0584483248078,5,3,regulation,2.0584483248078,1,3.7903140793782,0,0,0,,,"[0.43782915236789, 0.20100650117379, 0.23487362217918, 0.31187955950307, 0.38918849396145, 0.41116778334824, 0.54307976882693]","[1.6595143788737, 0.76187978151055, 0.89024714575654, 1.1821246042503, 1.475150520079, 1.5584591498894, 2.0584483248078]",0.9999973617031745,3.7903140793781316,[],[],11,1,1923.0,"[0.012590116548199859, 0.62737342553468, 0.43932131924167994, -0.3706708477092, 0.15069134655170013, -0.5940324588979999, 0.45162345832679995]",1.141797800507844,0.006895297104600129,0.9545459112521174,0.04545408874788259,0,1,performanz,regulation
1925,4,7,MAT,2026-01-21,Analysis: Potenzfunktionen,"erinnert sich gut an den zuvor behandelten Stoff | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | kann Wissen, das in den letzten Nachhilfestunden thematisiert wurde, meistens abrufen | ist allgemein motiviert | formuliert Fragen verständlich",3,2,23,1457,2497,0.59072075090275,0.036035643093624,0.11051648660271,0.31723657760352,0.43648255743814,0.44637104913987,0.38357304861061,2.3317185870149,0.1422414544741,0.43623547266505,1.2522099881352,1.7229028953714,1.7619351790066,1.514056185696,5,3,kognition,2.3317185870149,1,3.9472334029979,1,0,1,meistens,,"[0.59072075090275, 0.036035643093624, 0.11051648660271, 0.31723657760352, 0.43648255743814, 0.44637104913987, 0.38357304861061]","[2.3317185870149, 0.1422414544741, 0.43623547266505, 1.2522099881352, 1.7229028953714, 1.7619351790066, 1.514056185696]",0.9999974665864338,3.947233402997981,['meistens'],[],12,1,1924.0,"[0.6722042081412003, -0.61963832703645, -0.45401167309149, 0.07008538388490004, 0.24775237529240002, 0.20347602911719997, -0.5443921391118001]",1.2024954258241267,0.15691932361970018,0.9524982483916848,0.04750175160831516,0,1,regulation,kognition
2249,4,12,MAT,2025-12-17,Gleichungssysteme: Gleichungen lösen,"nutzt die Tipps, die Sie ihm gegeben haben, meistens | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | achtet sorgfältig darauf gemachte Fehler in ähnlichen Aufgaben zu vermeiden | kann Informationen gut nach ihrer Wichtigkeit unterscheiden | kann sich gut an Veränderungen im Lernumfeld anpassen",3,2,23,1544,2825,0.41135811637437,0.040556434008741,0.034762657721778,0.4223662913196,0.41773127029003,0.50637604748057,0.46755774635791,0.71,0.07,0.06,0.729,0.721,0.874,0.807,1,1,performanz,0.874,1,1.7259800114717,1,0,1,meistens,,"[0.41135811637437, 0.040556434008741, 0.034762657721778, 0.4223662913196, 0.41773127029003, 0.50637604748057, 0.46755774635791]","[0.71, 0.07, 0.06, 0.729, 0.721, 0.874, 0.807]",0.999994206223708,1.7259800114717436,['meistens'],[],0,0,,,,,,,0,0,,performanz
2250,4,12,MAT,2025-12-17,Gleichungssysteme: Gleichungen lösen,"nutzt die Tipps, die Sie ihm gegeben haben, meistens | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | achtet sorgfältig darauf gemachte Fehler in ähnlichen Aufgaben zu vermeiden | kann Informationen gut nach ihrer Wichtigkeit unterscheiden | kann sich gut an Veränderungen im Lernumfeld anpassen",3,2,23,1544,2826,0.48967516717457,0.0,0.17265110518826,0.31720137154232,0.35619597135299,0.62548973580807,0.33417546746929,1.4206318783849,0.0,0.50089055012542,0.92025573377663,1.0333857744433,1.8146533005108,0.96950050540709,5,4,performanz,1.8146533005108,1,2.9011619883243,0,0,0,,,"[0.48967516717457, 0.0, 0.17265110518826, 0.31720137154232, 0.35619597135299, 0.62548973580807, 0.33417546746929]","[1.4206318783849, 0.0, 0.50089055012542, 0.92025573377663, 1.0333857744433, 1.8146533005108, 0.96950050540709]",0.9999965531171432,2.901161988324375,[],[],1,1,2249.0,"[0.7106318783848999, -0.07, 0.44089055012542006, 0.19125573377662997, 0.31238577444329996, 0.9406533005108001, 0.16250050540708993]",1.32275501040939,1.1751819768525997,0.9631912772837273,0.03680872271627267,0,0,performanz,performanz
2251,4,12,MAT,2025-12-17,Gleichungssysteme: Gleichungen lösen,"nutzt die Tipps, die Sie ihm gegeben haben, meistens | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | achtet sorgfältig darauf gemachte Fehler in ähnlichen Aufgaben zu vermeiden | kann Informationen gut nach ihrer Wichtigkeit unterscheiden | kann sich gut an Veränderungen im Lernumfeld anpassen",3,2,23,1544,2827,0.54118431215479,0.10689917292218,0.1428571442414,0.30829942435736,0.41805401778194,0.37494993575965,0.51465851494907,2.0024305811111,0.39553654484655,0.52858426959973,1.1407355712402,1.5468374285089,1.3873484520668,1.9042827480714,6,5,kognition,2.0024305811111,1,3.700079851345,0,0,0,,,"[0.54118431215479, 0.10689917292218, 0.1428571442414, 0.30829942435736, 0.41805401778194, 0.37494993575965, 0.51465851494907]","[2.0024305811111, 0.39553654484655, 0.52858426959973, 1.1407355712402, 1.5468374285089, 1.3873484520668, 1.9042827480714]",0.9999972973629266,3.7000798513450497,[],[],2,1,2250.0,"[0.5817987027262002, 0.39553654484655, 0.027693719474309986, 0.22047983746357014, 0.5134516540656, -0.4273048484440001, 0.93478224266431]",1.3654146130008598,0.7989178630207001,0.9428905039525629,0.05710949604743709,0,1,performanz,kognition
2252,4,12,MAT,2025-12-17,Gleichungssysteme: Gleichungen lösen,"nutzt die Tipps, die Sie ihm gegeben haben, meistens | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | achtet sorgfältig darauf gemachte Fehler in ähnlichen Aufgaben zu vermeiden | kann Informationen gut nach ihrer Wichtigkeit unterscheiden | kann sich gut an Veränderungen im Lernumfeld anpassen",3,2,23,1544,2828,0.51042066750317,0.03083949094383,0.14821465789205,0.36597314714407,0.37761274092899,0.5178265877569,0.41457772698257,1.9297799631371,0.1165968298029,0.56036460757446,1.3836580126342,1.4276645670221,1.9577799980576,1.567420446761,4,4,performanz,1.9577799980576,1,3.7807537621279,0,0,0,,,"[0.51042066750317, 0.03083949094383, 0.14821465789205, 0.36597314714407, 0.37761274092899, 0.5178265877569, 0.41457772698257]","[1.9297799631371, 0.1165968298029, 0.56036460757446, 1.3836580126342, 1.4276645670221, 1.9577799980576, 1.567420446761]",0.9999973550317731,3.780753762127823,[],[],3,1,2251.0,"[-0.07265061797400008, -0.27893971504365, 0.03178033797473001, 0.24292244139399988, -0.11917286148679995, 0.5704315459908, -0.33686230131039996]",0.7721251899503027,0.0806739107829002,0.9789239688003917,0.021076031199608325,0,1,kognition,performanz
2253,4,12,MAT,2025-12-17,Gleichungssysteme: Gleichungen lösen,"nutzt die Tipps, die Sie ihm gegeben haben, meistens | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | achtet sorgfältig darauf gemachte Fehler in ähnlichen Aufgaben zu vermeiden | kann Informationen gut nach ihrer Wichtigkeit unterscheiden | kann sich gut an Veränderungen im Lernumfeld anpassen",3,2,23,1544,2829,0.56315186199242,0.031352009134577,0.21853304168741,0.26739485678908,0.44746296860024,0.50787483501136,0.32319380690867,1.8346726067272,0.10214060577117,0.71195109580238,0.8711362814197,1.4577738376131,1.6545875283885,1.0529217147598,4,3,kognition,1.8346726067272,1,3.2578547618,0,0,0,,,"[0.56315186199242, 0.031352009134577, 0.21853304168741, 0.26739485678908, 0.44746296860024, 0.50787483501136, 0.32319380690867]","[1.8346726067272, 0.10214060577117, 0.71195109580238, 0.8711362814197, 1.4577738376131, 1.6545875283885, 1.0529217147598]",0.9999969305048803,3.2578547618000315,[],[],4,1,2252.0,"[-0.09510735640990009, -0.014456224031729997, 0.15158648822791998, -0.5125217312145, 0.030109270590999992, -0.30319246966909996, -0.5144987320012]",0.8077453603130937,-0.5228990003279002,0.9846137578198159,0.01538624218018414,0,1,performanz,kognition
