datum,lehrkraft_id,gruppe_id,teilnehmer_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,thema,interventions,delta_norm,delta_dichte,cosine_shift,dominanzwechsel,polaritaetswechsel,dominante_dimension_vorher,dominante_dimension_nachher,bemerkung,delta_kognition,delta_sozial,delta_affektiv,delta_motivation,delta_methodik,delta_performanz,delta_regulation
2026-01-15,23,5,9,1398,2333,Weitere Themen: Aufgaben zum Taschenrechner,"lob, metakognition, emotionale_stuetzung",0.27905250974133095,-0.6152356213512,0.03893538110513961,1,0,performanz,kognition,"wirkt sich gut auf den Lernstand des Schülers aus | hat zuletzt deutlich von der individuellen Unterstützung beim Erlernen neuer Lernstrategien profitiert | nutzt effektiv die für die Nachhilfestunde vorgesehene Lernzeit | reagiert interessiert auf neue Herausforderungen | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen",0.11301773752122002,-0.180784829276411,-0.027526549203219994,-0.07984575838314001,0.04599961536211,-0.11407310915512997,0.10075934107279
2026-01-15,23,5,9,1398,2334,Weitere Themen: Aufgaben zum Taschenrechner,"lob, metakognition, emotionale_stuetzung",0.2282182974048016,1.2276924464891001,0.02604193928600862,0,0,kognition,kognition,"wirkt sich gut auf den Lernstand des Schülers aus | hat zuletzt deutlich von der individuellen Unterstützung beim Erlernen neuer Lernstrategien profitiert | nutzt effektiv die für die Nachhilfestunde vorgesehene Lernzeit | reagiert interessiert auf neue Herausforderungen | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen",-0.02807818568233006,0.20687716112149102,-0.051450102506883005,0.019689033708150006,-0.02777813190895001,0.03631966791876001,-0.0580649031605
2026-01-22,23,5,9,1395,2321,Weitere Themen: CAS Aufgabe,"lob, strukturierung, metakognition",0.3207162039308822,-1.5034984921915,0.05142974148577062,1,0,kognition,performanz,"ist sicher darin, das im Nachhilfefach Erlernte auf neue Aufgaben anzuwenden noch unsicher | ist selten in der Lage, auch komplexere Sachverhalte zu verstehen | schwieriger werdende Aufgaben stressen den Schüler gar nicht | kann gut Kerninformationen aus (Sach-)Texten entnehmen | kann den eigenen Lösungsweg nur selten nachvollziehbar mündlich erklären | Hat ständig mit Ida gequatscht",0.05399429016549001,-0.23748103896261902,0.11337935725413299,-0.07675994527571,-0.038826119820649985,0.13000677427991003,-0.07993784734098003
2026-01-22,23,5,9,1395,2322,Weitere Themen: CAS Aufgabe,"lob, strukturierung, metakognition",0.17797406923884904,-0.08864568966300013,0.01583749810392099,1,0,performanz,kognition,"ist sicher darin, das im Nachhilfefach Erlernte auf neue Aufgaben anzuwenden noch unsicher | ist selten in der Lage, auch komplexere Sachverhalte zu verstehen | schwieriger werdende Aufgaben stressen den Schüler gar nicht | kann gut Kerninformationen aus (Sach-)Texten entnehmen | kann den eigenen Lösungsweg nur selten nachvollziehbar mündlich erklären | Hat ständig mit Ida gequatscht",0.05449986008383001,0.00818531603339,-0.07135525048285699,0.008557074544709997,0.025174055229089998,-0.12809822344362004,0.08018635776357003
2026-01-22,23,5,9,1395,2323,Weitere Themen: CAS Aufgabe,"lob, strukturierung, metakognition",0.38989711300106167,-1.4761345712785001,0.0760107532908999,1,0,kognition,regulation,"ist sicher darin, das im Nachhilfefach Erlernte auf neue Aufgaben anzuwenden noch unsicher | ist selten in der Lage, auch komplexere Sachverhalte zu verstehen | schwieriger werdende Aufgaben stressen den Schüler gar nicht | kann gut Kerninformationen aus (Sach-)Texten entnehmen | kann den eigenen Lösungsweg nur selten nachvollziehbar mündlich erklären | Hat ständig mit Ida gequatscht",-0.27479351142077,0.043009754159992995,-0.06942951764438701,0.07495292650294999,0.011174488057649978,-0.07679368554054,0.24124242458731004
2026-01-22,23,5,9,1395,2324,Weitere Themen: CAS Aufgabe,"lob, strukturierung, metakognition",0.42287006408466304,1.2003593146679,0.08941060982368132,1,0,regulation,performanz,"ist sicher darin, das im Nachhilfefach Erlernte auf neue Aufgaben anzuwenden noch unsicher | ist selten in der Lage, auch komplexere Sachverhalte zu verstehen | schwieriger werdende Aufgaben stressen den Schüler gar nicht | kann gut Kerninformationen aus (Sach-)Texten entnehmen | kann den eigenen Lösungsweg nur selten nachvollziehbar mündlich erklären | Hat ständig mit Ida gequatscht",0.09633884492281003,-0.059088101737605994,0.133754930570354,0.0008514980517400073,-0.12940055405725998,0.26400057951299,-0.24842423073569003
2026-01-22,23,5,9,1395,2325,Weitere Themen: CAS Aufgabe,"lob, strukturierung, metakognition",0.3102939847858389,1.0254088751685,0.048141510804069476,1,0,performanz,kognition,"ist sicher darin, das im Nachhilfefach Erlernte auf neue Aufgaben anzuwenden noch unsicher | ist selten in der Lage, auch komplexere Sachverhalte zu verstehen | schwieriger werdende Aufgaben stressen den Schüler gar nicht | kann gut Kerninformationen aus (Sach-)Texten entnehmen | kann den eigenen Lösungsweg nur selten nachvollziehbar mündlich erklären | Hat ständig mit Ida gequatscht",0.12330929412255004,0.019121654076574002,-0.05743253325422,-0.05521057674284002,0.20196233873341002,-0.18052218801929,-0.03142907934436001
2026-01-29,23,5,9,1392,2313,Weitere Themen: Gleichungssysteme CAS,"lob, metakognition",0.22926737371982647,0.28527398036380003,0.02628190892259674,1,0,kognition,performanz,erinnert sich gut an den zuvor behandelten Stoff | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | bittet aktiv um Feedback | kann sich gut auf seine zugeteilten Aufgaben konzentrieren | kann erlerntes Wissen gut auf neue oder andere Aufgabenstellungen anwenden,-0.11251191231103003,-0.0036989340253910027,0.016714483954099996,0.07925735586399002,-0.13091903490375,0.11923688306974001,0.04441380090532998
2026-01-29,23,5,9,1392,2314,Weitere Themen: Gleichungssysteme CAS,"lob, metakognition",0.30150903365201764,0.006895297104600129,0.04545408874788248,1,0,performanz,regulation,erinnert sich gut an den zuvor behandelten Stoff | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | bittet aktiv um Feedback | kann sich gut auf seine zugeteilten Aufgaben konzentrieren | kann erlerntes Wissen gut auf neue oder andere Aufgabenstellungen anwenden,0.002529756739829969,0.16545505730729898,0.11568918592718001,-0.09854060202733,0.039120011178659986,-0.15775837666629,0.1183790650607
2026-01-29,23,5,9,1392,2315,Weitere Themen: Gleichungssysteme CAS,"lob, metakognition",0.2821596688036467,-1.0102346471024002,0.039807287559370574,1,0,regulation,performanz,erinnert sich gut an den zuvor behandelten Stoff | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | bittet aktiv um Feedback | kann sich gut auf seine zugeteilten Aufgaben konzentrieren | kann erlerntes Wissen gut auf neue oder andere Aufgabenstellungen anwenden,0.04503341084491003,-0.184509538406679,-0.020515370551930007,0.015351716400190007,-0.020596651949319977,0.15066965071811,-0.14057090559449997
2026-01-29,23,5,9,1392,2316,Weitere Themen: Gleichungssysteme CAS,"lob, metakognition",0.1801933170618322,2.0847020544717,0.016234907524892095,0,0,performanz,performanz,erinnert sich gut an den zuvor behandelten Stoff | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | bittet aktiv um Feedback | kann sich gut auf seine zugeteilten Aufgaben konzentrieren | kann erlerntes Wissen gut auf neue oder andere Aufgabenstellungen anwenden,-0.04649513610078004,0.042382122638999,-0.10427241917054,0.09098560001306,0.04680390152093,-0.06912693702643002,0.04890126873280998
2026-01-08,23,5,10,1092,1680,Weitere Themen: ABI Vorbereitung - Aufgaben von Herr Thiele,"lob, metakognition",0.3189129738987171,-1.6875696213893,0.050853061884176376,1,0,performanz,regulation,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | das Zeitmanagement des Schülers hat sich verbessert | versteht überwiegend, dass es trotz (kleinen) Erfolgen wichtig sein kann, weiter zu üben | kann seine Wissenslücken gut darstellen | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",-0.14649456576466002,-0.029027410229539974,-0.13804632735810002,-0.03895290863892997,-0.06334958911241001,0.014223267270100037,0.23369348988937005
2026-01-08,23,5,10,1092,1681,Weitere Themen: ABI Vorbereitung - Aufgaben von Herr Thiele,"lob, metakognition",0.29484773269030684,0.4757141229392996,0.04346790685569213,1,0,regulation,motivation,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | das Zeitmanagement des Schülers hat sich verbessert | versteht überwiegend, dass es trotz (kleinen) Erfolgen wichtig sein kann, weiter zu üben | kann seine Wissenslücken gut darstellen | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",0.13684452072173003,-0.10469649255666602,0.08928041061989,0.13692464969008994,-0.018466158120589993,-0.04203281673314002,-0.16858321083643002
2026-01-08,23,5,10,1092,1683,Weitere Themen: ABI Vorbereitung - Aufgaben von Herr Thiele,"lob, metakognition",0.43613744804307336,0.41942386972440016,0.09510852718560459,1,0,motivation,regulation,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | das Zeitmanagement des Schülers hat sich verbessert | versteht überwiegend, dass es trotz (kleinen) Erfolgen wichtig sein kann, weiter zu üben | kann seine Wissenslücken gut darstellen | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",-0.08092996778740003,0.25768682152113603,-0.278834260377814,-0.05888694361315994,0.16582077393073996,-0.08838504801467001,0.027185533757900004
2026-01-22,23,5,10,1089,1666,Weitere Themen: ABI Vorbereitung,"lob, metakognition, emotionale_stuetzung",0.5797034118509127,0.23754718230979988,0.1680289668407846,1,0,regulation,kognition,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | braucht ab und zu Ermutigung nach Misserfolgen | ist bereit neue Lernwege oder -techniken auszuprobieren | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen",0.26457844034321004,-0.12598684051322004,0.381537108267214,-0.19392731611793002,0.012677598319600025,0.004710368020949984,-0.25849629136021
2026-01-22,23,5,10,1089,1667,Weitere Themen: ABI Vorbereitung,"lob, metakognition, emotionale_stuetzung",1.901743043049048,-1.2560614840712998,1.808325663090724,1,1,kognition,performanz,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | braucht ab und zu Ermutigung nach Misserfolgen | ist bereit neue Lernwege oder -techniken auszuprobieren | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen",-0.8308350712638201,-0.34628719351837,-0.62592641345867,-0.62723236832565,-0.72119482265849,-0.9542222025405,-0.76847808215809
2026-01-22,23,5,10,1089,1668,Weitere Themen: ABI Vorbereitung,"lob, metakognition, emotionale_stuetzung",1.966483693993762,0.0760950603092998,1.9335447529457817,1,1,performanz,motivation,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | braucht ab und zu Ermutigung nach Misserfolgen | ist bereit neue Lernwege oder -techniken auszuprobieren | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen",0.53321799475446,0.50331217026729,0.62881671045885,0.92075956002869,0.46532175764235,1.01358901629696,0.91777878230241
2026-01-22,23,5,10,1089,1669,Weitere Themen: ABI Vorbereitung,"lob, metakognition, emotionale_stuetzung",0.24014230121983846,1.5550700165664,0.028834348685329636,1,0,motivation,kognition,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | braucht ab und zu Ermutigung nach Misserfolgen | ist bereit neue Lernwege oder -techniken auszuprobieren | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen",0.10655180777394002,-0.05729627264770998,-0.020156558089690024,-0.13085347357889,0.15439474950124,-0.024498428726209998,0.03263961045503
2026-01-29,23,5,10,1909,3694,Prüfungsvorbereitung: Abi aufgaben,"lob, metakognition",1.958785807114479,0.9416794508383006,1.918429484039085,1,1,kognition,regulation,"müssen nie an grundlegende Vorgehensweisen des Faches MAT erinnert werden | das Zeitmanagement des Schülers hat sich verbessert | gibt stets zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | kann sich im Nachhilfeunterricht sehr gut auf seine Aufgaben konzentrieren | ist immer dazu fähig, Aufgaben selbstständig zu beenden",-0.87761528051308,-0.318800476786763,-0.33989417402519395,-0.7977541033640301,-0.76897932839858,-0.8759997017232,-0.92431335036865
2026-01-29,23,5,10,1909,3695,Prüfungsvorbereitung: Abi aufgaben,"lob, metakognition",1.982969938920149,-2.4494682186162002,1.9660965319774881,0,1,regulation,regulation,"müssen nie an grundlegende Vorgehensweisen des Faches MAT erinnert werden | das Zeitmanagement des Schülers hat sich verbessert | gibt stets zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | kann sich im Nachhilfeunterricht sehr gut auf seine Aufgaben konzentrieren | ist immer dazu fähig, Aufgaben selbstständig zu beenden",0.74818755597096,0.192068284234303,0.165177176605414,0.75096999528088,0.71042542978373,0.96683881341981,1.14226700820804
2026-01-29,23,5,10,1909,3696,Prüfungsvorbereitung: Abi aufgaben,"lob, metakognition",0.31772221929919564,1.2445066456441998,0.05047403526911953,0,0,regulation,regulation,"müssen nie an grundlegende Vorgehensweisen des Faches MAT erinnert werden | das Zeitmanagement des Schülers hat sich verbessert | gibt stets zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | kann sich im Nachhilfeunterricht sehr gut auf seine Aufgaben konzentrieren | ist immer dazu fähig, Aufgaben selbstständig zu beenden",0.08233452436539002,0.13279678235101,-0.158201662664719,0.07998326381015997,0.11654487455898999,-0.08925145988760003,-0.15349211671452007
2026-01-29,23,5,10,1909,3697,Prüfungsvorbereitung: Abi aufgaben,"lob, metakognition",0.2495325263742912,0.04252893188599982,0.031133404045532775,1,0,regulation,performanz,"müssen nie an grundlegende Vorgehensweisen des Faches MAT erinnert werden | das Zeitmanagement des Schülers hat sich verbessert | gibt stets zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | kann sich im Nachhilfeunterricht sehr gut auf seine Aufgaben konzentrieren | ist immer dazu fähig, Aufgaben selbstständig zu beenden",-0.0006975039311299946,-0.020794157992950035,0.191441020663249,-0.013887308191049996,-0.06831420242117997,0.12155318567675005,-0.07449207527232998
2026-01-29,23,5,10,1909,3698,Prüfungsvorbereitung: Abi aufgaben,"lob, metakognition",0.2476532840005313,-0.6240018333102997,0.03066624990103939,0,0,performanz,performanz,"müssen nie an grundlegende Vorgehensweisen des Faches MAT erinnert werden | das Zeitmanagement des Schülers hat sich verbessert | gibt stets zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | kann sich im Nachhilfeunterricht sehr gut auf seine Aufgaben konzentrieren | ist immer dazu fähig, Aufgaben selbstständig zu beenden",0.024645165993250007,-0.15836383950380997,0.14047798956864,-0.10429071472202,-0.023280868956110035,0.06660099322705992,-0.00757293327352998
2026-01-08,23,5,15,1182,1866,Funktionen: Quadratische Funktionen,"metakognition, emotionale_stuetzung",0.31752857298081844,-2.0950508295813,0.050412480302771234,0,0,kognition,kognition,konnte durch die Nachhilfe seine Strategien zur Bewältigung von alltäglichem Schulstress verbessern | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | lernt weitgehend aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen | hat viel Vertrauen in die eigenen Fähigkeiten | nutzt effektiv die für die Nachhilfestunde vorgesehene Lernzeit | Hat ken Buch dabei | Keine Aufgaben dabei | Ich habe sie Aufgaben gedruckt,0.05130177554915999,0.11311249213963001,0.22325688402376,-0.04954230161525003,0.004328645338129988,-0.11908089160239999,-0.13748096151133
